,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
284,antsohihy,37,MG,1564852219,61,-14.88,47.99,76.44,24.18
285,cherskiy,0,RU,1564852426,79,68.75,161.3,30.9,10.0
286,aykhal,75,RU,1564852426,76,65.95,111.51,51.8,4.47
287,emerald,33,AU,1564852220,62,-23.53,148.16,53.6,5.82
288,muros,40,ES,1564852220,73,42.77,-9.06,81.0,10.29
289,novyy urengoy,64,RU,1564852220,76,66.08,76.63,62.04,9.62
290,tahoua,20,NE,1564852220,38,14.89,5.26,93.2,11.41
291,rudnya,25,RU,1564852221,84,50.8,44.56,56.28,6.02
292,oksfjord,0,NO,1564852221,62,70.24,22.35,60.8,13.87
293,labuhan,3,ID,1564852222,87,-2.54,115.51,69.42,2.04
294,santa rita,75,BR,1564852222,69,-7.13,-34.98,82.4,12.75
295,egvekinot,100,RU,1564852222,94,66.32,-179.17,37.92,3.18
296,hervey bay,0,AU,1564852222,87,-25.3,152.85,53.6,9.17
297,ucluelet,40,CA,1564851989,100,48.94,-125.55,63.0,4.68
298,seymchan,81,RU,1564852223,72,62.93,152.39,42.06,5.93
299,algemesi,0,ES,1564851937,42,39.18,-0.43,89.01,9.17
300,whitley bay,20,GB,1564852223,88,55.04,-1.44,70.0,8.05
301,bubaque,64,GW,1564852223,80,11.28,-15.83,80.94,11.54
302,aracuai,0,BR,1564852203,22,-16.85,-42.07,88.68,4.85
303,sarrebourg,75,FR,1564852224,44,48.73,7.05,80.01,10.29
304,saint anthony,1,US,1564852224,47,43.97,-111.68,80.01,4.7
305,tilichiki,96,RU,1564852224,74,60.47,166.1,48.9,4.76
306,oeiras,2,BR,1564852224,22,-7.01,-42.13,96.78,8.3
307,nacala,5,MZ,1564852224,90,-14.56,40.69,71.22,4.54
308,aden,79,YE,1564852225,45,12.79,45.03,94.98,7.54
309,muroto,5,JP,1564852225,89,33.37,134.14,73.2,2.55
310,awbari,0,LY,1564852225,15,26.59,12.77,92.46,10.83
311,clyde river,40,CA,1564852429,58,70.47,-68.59,53.6,16.11
312,panjab,0,AF,1564852225,38,34.38,67.02,50.52,7.09
313,brodokalmak,40,RU,1564852226,72,55.57,62.07,59.0,13.42
314,tambacounda,40,SN,1564852226,56,13.77,-13.67,96.8,11.41
315,talnakh,0,RU,1564852430,63,69.49,88.39,60.8,11.18
316,gat,0,SN,1564852430,55,14.69,-16.54,102.2,10.29
317,san jeronimo,75,PE,1564852226,50,-13.65,-73.37,53.6,4.7
318,belyy yar,0,RU,1564852226,78,53.6,91.39,71.6,2.24
319,chumikan,12,RU,1564852227,89,54.72,135.31,53.76,2.1
320,san juan de uraba,72,CO,1564852227,73,8.76,-76.53,82.92,5.08
321,samarai,100,PG,1564852227,92,-10.62,150.67,72.84,9.31
322,hadishahr,40,AZ,1564852227,35,38.84,45.66,84.2,11.41
323,karwar,100,IN,1564852228,86,14.8,74.13,80.04,16.44
324,manzanillo,5,MX,1564852228,52,19.05,-104.32,93.2,7.67
325,broome,20,GB,1564852431,72,52.47,1.45,73.99,9.17
326,yumen,48,CN,1564852228,19,40.29,97.04,80.58,18.75
327,mackenzie,90,CA,1564852228,93,55.34,-123.09,50.0,5.82
328,miraflores,0,PE,1564852228,4,-16.39,-71.52,71.6,8.05
329,jumla,100,NP,1564852229,94,29.28,82.18,55.56,3.06
330,banhigan,100,PH,1564852229,94,9.84,123.39,69.96,8.1
331,mahina,37,ML,1564852229,50,13.76,-10.85,93.0,8.48
332,baherden,73,TM,1564852229,50,38.44,57.43,81.66,6.06
333,sinjar,0,SY,1564852230,54,35.59,37.0,76.8,11.39
334,mumford,80,GH,1564852230,82,5.26,-0.76,75.54,9.06
335,savannah bight,65,HN,1564852230,75,16.45,-85.85,83.46,11.56
336,roma,0,IT,1564852032,65,41.89,12.48,89.6,8.05
337,kulunda,82,RU,1564852230,39,52.57,78.94,67.8,6.69
338,boundiali,91,CI,1564852231,82,9.53,-6.48,79.86,3.78
339,agirish,98,RU,1564852231,95,61.92,63.02,51.78,7.45
340,takikawa,100,JP,1564852231,76,43.62,141.95,62.94,2.13
341,wageningen,90,NL,1564852232,68,51.98,5.66,72.0,8.05
342,port lincoln,100,AU,1564852433,76,-34.72,135.86,54.12,16.04
343,san andres,100,PH,1564852232,94,13.32,122.68,76.62,10.33
344,clonakilty,75,IE,1564852232,93,51.62,-8.87,64.0,11.41
345,san patricio,0,PY,1564852434,47,-26.98,-56.83,59.16,5.77
346,gravdal,40,NO,1564852233,72,59.79,5.78,68.0,3.36
347,yerbogachen,10,RU,1564852233,86,61.28,108.01,48.9,4.43
348,chapais,90,CA,1564852233,71,49.78,-74.86,55.4,9.17
349,faanui,83,PF,1564852233,79,-16.48,-151.75,79.68,20.2
350,arraial do cabo,90,BR,1564852434,94,-22.97,-42.02,68.0,14.99
351,lavrentiya,98,RU,1564852435,87,65.58,-170.99,42.96,27.51
352,husavik,15,CA,1564852435,36,50.56,-96.99,86.0,8.01
353,beausejour,20,CA,1564852234,58,50.06,-96.51,84.99,12.75
354,pingliang,42,CN,1564852234,92,35.54,106.68,57.54,1.14
355,ribeira brava,40,PT,1564852235,69,32.65,-17.07,77.0,4.7
356,khani,0,GE,1564852235,64,41.96,42.96,75.2,4.7
357,nhulunbuy,40,AU,1564852235,83,-12.18,136.78,71.6,9.17
358,carbonia,0,IT,1564852235,21,39.17,8.53,93.2,13.87
359,ginda,3,IN,1564852236,95,30.69,78.49,62.22,1.12
360,kyabe,37,TD,1564852236,85,9.45,18.94,77.52,3.06
361,srisailam,100,IN,1564851975,88,16.07,78.87,73.56,8.77
362,washim,100,IN,1564852236,84,20.1,77.14,73.56,18.72
363,guerrero negro,79,MX,1564852111,80,27.97,-114.04,69.06,10.85
364,kaka,1,TM,1564852237,22,37.35,59.62,92.28,5.19
365,suozhen,9,CN,1564852237,82,36.95,118.1,80.01,1.23
366,aswan,0,EG,1564852237,14,24.09,32.9,107.6,13.87
367,progreso,40,UY,1564852238,58,-34.68,-56.22,53.6,11.41
368,saint marys,40,US,1564852238,60,41.43,-78.56,81.0,8.05
369,grindavik,75,IS,1564852437,87,63.84,-22.43,55.4,9.17
370,jemnice,75,CZ,1564852238,93,49.02,15.57,66.99,9.17
371,cranbrook,75,CA,1564851939,55,49.51,-115.76,68.0,4.7
372,abong mbang,79,CM,1564852239,89,3.98,13.18,70.14,1.68
373,maceio,40,BR,1564852217,57,-9.67,-35.74,80.6,14.99
374,plettenberg bay,0,ZA,1564852239,91,-34.05,23.37,52.5,3.94
375,fairbanks,75,US,1564852240,93,64.84,-147.72,60.8,5.82
376,maniitsoq,0,GL,1564852240,74,65.42,-52.9,49.26,9.33
377,miandrivazo,0,MG,1564852241,68,-19.53,45.46,68.88,1.63
378,westport,1,US,1564852439,58,41.14,-73.36,87.01,8.05
379,kizukuri,87,JP,1564852241,90,40.81,140.39,75.0,2.66
380,rosarito,75,CO,1564852241,58,4.91,-75.23,82.4,9.17
381,llangefni,91,GB,1564852241,68,53.26,-4.31,69.8,4.7
382,placido de castro,0,BR,1564852113,20,-10.34,-67.19,80.04,9.06
383,sorong,86,ID,1564852242,88,-0.86,131.25,74.64,9.93
384,valer,5,ES,1564852242,25,41.76,-6.18,84.18,8.88
385,pitimbu,75,BR,1564852016,69,-7.47,-34.81,82.4,12.75
386,coquimbo,0,CL,1564852440,45,-29.95,-71.34,64.4,4.7
387,wewak,100,PG,1564852242,83,-3.55,143.63,74.46,4.03
388,college,75,US,1564852243,93,64.86,-147.8,63.0,5.82
389,penzance,40,GB,1564852243,77,50.12,-5.53,70.0,11.41
390,savelugu,100,GH,1564852243,87,9.63,-0.83,78.06,5.79
391,lianzhou,5,CN,1564852244,96,24.79,112.38,70.14,1.52
392,nobres,51,BR,1564852244,27,-14.72,-56.34,73.2,11.34
393,port macquarie,0,AU,1564852244,100,-31.43,152.91,44.01,4.7
394,susanville,1,US,1564852244,27,40.42,-120.65,79.0,5.39
395,amatenango del valle,75,MX,1564852245,69,16.53,-92.43,80.6,3.36
396,revda,100,RU,1564852245,84,67.94,34.55,39.72,10.92
397,pimenta bueno,87,BR,1564852245,23,-11.68,-61.19,82.56,10.33
398,ust-maya,18,RU,1564852245,98,60.42,134.54,55.38,4.34
399,venado tuerto,25,AR,1564852245,21,-33.75,-61.97,66.0,3.0
400,northam,75,AU,1564852246,93,-31.65,116.67,59.0,4.7
401,east london,20,ZA,1564852442,93,-33.02,27.91,59.0,8.05
402,skelleftea,55,SE,1564852246,58,64.75,20.95,55.4,9.17
403,steubenville,75,US,1564852247,61,40.37,-80.63,84.99,5.82
404,tapes,0,BR,1564852247,56,-30.67,-51.4,56.64,13.04
405,cubuk,20,TR,1564852247,22,40.24,33.03,88.0,4.7
406,lafia,92,NG,1564852247,94,8.5,8.51,74.64,4.61
407,waynesville,1,US,1564852125,65,37.83,-92.2,86.0,3.36
408,kongolo,98,CD,1564852248,52,-5.39,27.0,78.6,2.57
409,kungurtug,24,RU,1564852248,76,50.6,97.53,52.14,3.0
410,hofn,100,IS,1564852248,93,64.25,-15.21,42.78,3.87
411,price,1,US,1564851969,26,39.6,-110.81,84.99,3.36
412,yelizovo,75,RU,1564852249,100,53.19,158.38,55.4,2.24
413,cayenne,13,GF,1564852249,59,4.94,-52.33,89.6,3.36
414,ushtobe,24,KZ,1564852249,32,45.25,77.98,85.08,12.03
415,paamiut,83,GL,1564852444,82,61.99,-49.67,41.88,12.39
416,khalilabad,0,IR,1564852250,13,35.25,58.29,98.6,9.17
417,oranjemund,0,ZA,1564852250,84,-28.55,16.43,56.28,11.43
418,kalengwa,13,ZM,1564852250,37,-13.47,25.0,69.06,4.25
419,genhe,22,CN,1564852251,76,50.78,121.52,55.2,0.87
420,saravan,40,AM,1564852251,35,39.72,45.65,84.2,11.41
421,fortuna,90,US,1564852251,93,40.6,-124.16,68.0,3.36
422,balaipungut,99,ID,1564852251,86,1.11,101.31,74.82,1.9
423,seryshevo,44,RU,1564852252,94,51.09,128.38,64.2,2.71
424,kabala,83,SL,1564852252,87,9.59,-11.55,76.08,8.57
425,fort nelson,75,CA,1564852252,77,58.81,-122.69,60.8,3.36
426,koumra,85,TD,1564852252,86,8.92,17.55,76.26,2.98
427,pacifica,75,US,1564852221,82,37.61,-122.49,73.99,5.82
428,aklavik,90,CA,1564852253,93,68.22,-135.01,55.4,11.41
429,nordfjordeid,7,NO,1564852253,63,61.91,5.99,66.2,16.11
430,beyneu,17,KZ,1564852253,42,45.32,55.19,74.82,13.44
431,banda aceh,89,ID,1564852253,76,5.56,95.32,83.46,12.88
432,coos bay,90,US,1564852205,100,43.37,-124.22,71.01,3.36
433,zyryanka,95,RU,1564852254,63,65.73,150.89,48.9,2.84
434,hirara,12,JP,1564852254,82,24.8,125.28,84.36,11.25
435,sedhiou,73,SN,1564852254,69,12.71,-15.56,85.44,8.01
436,vestmanna,17,FO,1564852255,76,62.16,-7.17,57.2,6.93
437,pop,0,UZ,1564852255,30,40.87,71.1,84.2,9.17
438,mount hagen,100,PG,1564852010,98,-5.86,144.23,49.8,1.01
439,dillingen,0,DE,1564852255,44,49.85,6.32,77.0,6.93
440,jasper,75,US,1564852066,52,33.83,-87.28,90.0,2.68
441,leningradskiy,100,RU,1564852256,96,69.38,178.42,33.24,14.34
442,manitouwadge,40,CA,1564852256,49,49.12,-85.84,71.6,6.93
443,vao,65,EE,1564852256,60,59.1,26.19,54.84,4.41
444,pacific grove,1,US,1564852257,72,36.62,-121.92,78.01,5.82
445,vozrozhdeniye,0,RU,1564852258,58,60.86,28.96,57.0,6.93
446,filingue,22,NE,1564852258,40,14.35,3.32,91.38,10.31
447,praya,75,ID,1564852258,73,-8.71,116.27,73.4,5.82
448,nova olimpia,100,BR,1564852258,24,-14.8,-57.29,75.0,9.15
449,coihaique,75,CL,1564852259,57,-45.58,-72.07,50.0,5.82
450,carballo,20,ES,1564852259,73,43.21,-8.69,81.0,6.93
451,mollendo,70,PE,1564852259,78,-17.03,-72.02,58.44,6.24
452,chupa,0,PE,1564852259,11,-15.11,-69.99,51.8,5.82
453,innisfail,91,AU,1564852239,92,-17.52,146.03,64.2,6.46
454,zlitan,0,LY,1564852260,43,32.47,14.57,86.16,8.55
455,bauchi,76,NG,1564852260,86,10.31,9.85,73.92,4.85
456,nantucket,1,US,1564852197,88,41.28,-70.1,84.99,11.41
457,jian,87,IN,1564852260,72,25.65,87.89,85.62,4.0
458,ambulu,0,ID,1564852261,76,-8.35,113.61,74.1,13.56
459,tabas,0,IR,1564852261,9,33.6,56.92,105.8,4.7
460,belmonte,0,PT,1564852261,47,40.36,-7.35,97.0,8.01
461,katima mulilo,8,NA,1564852261,30,-17.5,24.28,80.6,4.7
462,moerai,11,PF,1564852261,85,-22.43,-151.33,73.92,5.37
463,dandong,83,CN,1564852262,98,40.12,124.37,73.74,4.94
464,saiki,0,JP,1564852262,85,32.95,131.89,68.7,3.27
465,kranjska gora,40,IT,1564852262,63,46.49,13.78,82.0,2.24
466,dana point,75,US,1564852262,83,33.47,-117.7,88.0,5.12
467,ciudad bolivar,74,VE,1564852263,61,8.12,-63.55,89.58,4.41
468,nouadhibou,17,MR,1564852451,64,20.93,-17.03,75.2,23.04
469,sao sebastiao,49,BR,1564852263,29,-3.15,-58.36,97.68,3.8
470,kamenka,100,MD,1564852263,88,48.03,28.7,63.0,3.42
471,port hardy,90,CA,1564852263,100,50.7,-127.42,53.6,2.24
472,sao joao da barra,75,BR,1564852020,69,-21.64,-41.05,77.0,13.87
473,chifeng,49,CN,1564852264,69,42.27,118.96,65.64,4.85
474,taoudenni,75,ML,1564852264,6,22.68,-3.98,116.22,11.01
475,constitucion,5,MX,1564852264,46,23.99,-104.67,75.0,4.7
476,soskovo,17,RU,1564852264,90,52.75,35.39,53.4,5.79
477,itauna,90,BR,1564852265,94,-22.93,-42.48,68.0,14.99
478,ahipara,20,NZ,1564852265,100,-35.17,173.16,48.99,26.93
479,bien hoa,40,VN,1564852265,88,10.95,106.82,78.8,12.75
480,linkoping,32,SE,1564852266,46,58.41,15.62,69.8,8.05
481,chancay,90,PE,1564852266,82,-11.56,-77.27,60.8,8.05
482,klaksvik,16,FO,1564852453,76,62.23,-6.59,57.2,6.93
483,shenkursk,100,RU,1564852266,96,62.11,42.91,42.06,12.62
484,qaqortoq,40,GL,1564852176,62,60.72,-46.03,69.8,9.17
485,tura,12,RU,1564852266,82,64.27,100.22,47.28,2.08
486,ust-tsilma,100,RU,1564852267,99,65.44,52.15,50.88,7.65
487,emba,20,CY,1564852267,78,34.81,32.42,82.4,8.05
488,lamont,74,CA,1564852267,67,53.76,-112.78,66.99,3.0
489,santa cruz cabralia,40,BR,1564852267,69,-16.28,-39.02,78.8,12.75
490,kirkuk,0,IQ,1564852268,18,35.47,44.4,94.62,15.17
491,ballina,75,IE,1564852268,82,54.11,-9.15,66.2,12.75
492,aleksandrovskiy zavod,13,RU,1564852268,69,50.92,117.94,59.7,1.99
493,catuday,100,PH,1564852268,80,16.29,119.81,82.2,10.89
494,marystown,38,CA,1564852269,57,47.17,-55.16,69.6,13.38
495,waingapu,0,ID,1564852269,78,-9.65,120.26,63.66,11.88
496,bulgan,100,MN,1564852270,86,48.81,103.53,56.82,3.31
497,jurm,0,AF,1564852270,34,36.86,70.83,62.4,2.46
498,praid,90,RO,1564852270,88,46.55,25.12,63.0,10.29
499,hambantota,50,LK,1564852270,82,6.12,81.12,81.48,11.52
500,lagoa,0,PT,1564852271,61,37.14,-8.45,84.0,9.17
501,le port,20,FR,1564852271,27,42.87,1.37,90.0,11.41
502,swakopmund,27,NA,1564852272,74,-22.68,14.53,78.8,6.93
503,mogadishu,10,SO,1564852456,82,2.04,45.34,75.72,14.12
504,the valley,40,AI,1564852208,70,18.22,-63.06,87.8,18.34
505,naze,85,NG,1564852272,95,5.43,7.07,71.58,1.5
506,flin flon,75,CA,1564852272,78,54.77,-101.88,73.4,8.05
507,nicoya,75,CR,1564852272,74,10.15,-85.45,84.2,5.82
508,serowe,63,BW,1564852273,34,-22.4,26.7,62.4,0.34
509,izumo,20,JP,1564852273,88,35.37,132.75,80.6,5.82
510,coolum beach,3,AU,1564852273,96,-26.53,153.09,51.01,2.62
511,boden,0,SE,1564852273,50,65.83,21.69,57.2,5.82
512,henties bay,5,NA,1564852274,84,-22.12,14.28,55.0,1.99
513,karlskoga,24,SE,1564852274,46,59.33,14.52,73.99,3.36
514,gevrai,89,IN,1564852274,81,19.27,75.75,75.0,20.76
515,pangnirtung,20,CA,1564852274,76,66.15,-65.72,53.6,11.41
516,saint-georges,99,CA,1564852274,67,46.12,-70.67,80.01,5.01
517,southbridge,40,US,1564852275,61,42.08,-72.03,84.99,17.22
518,terrace bay,40,CA,1564852275,49,48.78,-87.1,71.6,6.93
519,port moresby,40,PG,1564852275,88,-9.47,147.16,75.2,11.41
520,tokmak,90,UA,1564852275,76,47.26,35.7,67.08,8.59
521,birjand,0,IR,1564852276,10,32.86,59.22,87.8,6.93
522,buta,86,CD,1564852276,98,2.79,24.73,70.68,3.58
523,tiznit,3,MA,1564852116,87,29.7,-9.73,68.34,11.74
524,mairana,0,BO,1564852276,17,-18.12,-63.96,69.24,2.93
525,turbat,71,PK,1564852276,72,26.0,63.05,82.74,9.89
526,fuyang,23,CN,1564852277,89,32.89,115.81,76.8,6.8
527,whitehorse,75,CA,1564852277,59,60.72,-135.06,63.0,4.5
528,lazaro cardenas,40,MX,1564852277,28,28.39,-105.62,91.99,5.1
529,bunia,50,CD,1564852277,83,1.56,30.25,67.26,2.44
530,erzin,0,TR,1564852278,58,36.95,36.2,88.0,18.34
531,isilkul,18,RU,1564852278,78,54.9,71.26,58.08,8.68
532,black river,20,JM,1564852278,66,18.03,-77.85,88.0,11.41
533,eyl,62,SO,1564852278,70,7.98,49.82,77.88,21.99
534,smoky lake,97,CA,1564852279,74,54.11,-112.47,66.99,5.99
535,jiazi,20,CN,1564852279,100,19.61,110.49,78.8,4.47
536,aqtobe,0,KZ,1564852279,67,50.28,57.21,60.8,13.42
537,thabazimbi,0,ZA,1564852279,45,-24.59,27.41,61.0,8.01
538,gornopravdinsk,92,RU,1564852280,92,60.06,69.92,55.2,11.12
539,yilan,58,CN,1564852280,98,43.11,129.52,63.84,1.81
540,badnawar,100,IN,1564852280,93,23.02,75.23,75.72,16.55
541,mpika,63,ZM,1564852281,49,-11.84,31.4,70.32,5.23
542,agadez,40,NE,1564852281,37,16.97,7.99,98.6,4.7
543,deer lake,75,CA,1564852281,44,49.18,-57.43,75.2,14.99
544,kochubey,17,RU,1564852281,37,44.39,46.54,77.16,3.22
545,verkh-suetka,87,RU,1564852281,45,53.3,80.05,64.2,4.68
546,hualmay,100,PE,1564852282,86,-11.1,-77.61,59.7,10.16
547,maraba,40,BR,1564852282,41,-5.35,-49.1,96.8,5.82
548,joshimath,70,IN,1564852283,94,30.57,79.57,57.0,1.7
549,manuk mangkaw,100,PH,1564852283,77,4.8,119.85,83.46,15.75
550,sorland,55,NO,1564852283,83,67.67,12.69,50.16,10.71
551,pringsewu,94,ID,1564852283,90,-5.36,104.98,71.4,3.11
552,kudahuvadhoo,98,MV,1564852284,78,2.67,72.89,84.36,14.81
553,puerto baquerizo moreno,75,EC,1564852284,83,-0.9,-89.6,71.6,17.22
554,tessalit,100,ML,1564852284,14,20.2,1.01,105.6,12.73
555,tianpeng,67,CN,1564852284,83,28.88,112.34,79.5,4.07
556,adrar,0,DZ,1564852285,7,27.87,-0.29,114.8,14.99
557,nakamura,40,JP,1564852285,83,35.17,136.87,82.0,6.93
558,santa maria,20,BR,1564852285,32,-16.02,-48.01,84.0,3.36
559,areosa,75,PT,1564852285,94,41.72,-8.86,72.0,10.29
560,tocopilla,13,CL,1564852210,79,-22.09,-70.2,55.56,3.8
561,abu zabad,9,SD,1564852286,56,12.35,29.25,82.38,9.4
562,pontes e lacerda,56,BR,1564852286,26,-15.23,-59.33,69.6,5.88
563,gwanda,43,ZW,1564852286,38,-20.94,29.0,67.98,6.4
564,pilar,0,AR,1564852287,41,-34.46,-58.91,62.01,8.05
565,phalaborwa,73,ZA,1564852287,31,-23.95,31.14,77.0,4.7
566,manado,20,ID,1564852287,65,1.49,124.85,77.0,2.24
567,manado,20,ID,1564852287,65,1.49,124.85,77.0,2.24
